date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper100,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
7/29/2020,Shasta,06089,County,177925,2,12,479,240,689,24715,12358,16,479,240,22,11,297,149,0,8
7/29/2020,Sierra,06091,County,3115,0,0,2,2,4,476,476,0,0,0,0,0,1,1,0,0
7/29/2020,Siskiyou,06093,County,43956,0,4,93,93,130,7021,7021,6,118,118,1,1,58,58,0,0
7/29/2020,Solano,06095,County,444255,4,47,4252,1063,1780,83929,20982,58,4366,1092,88,22,3380,845,0,29
7/29/2020,Sonoma,06097,County,496668,5,73,3652,730,1619,104965,20993,101,3913,783,45,9,2598,520,6,26
7/29/2020,Stanislaus,06099,County,562303,6,222,11402,1900,1789,93378,15563,281,13286,2214,253,42,8745,1458,2,94
7/29/2020,Sutter,06101,County,105747,1,37,846,846,290,13178,13178,36,918,918,25,25,678,678,4,6
7/29/2020,Tehama,06103,County,65885,1,5,275,275,171,9340,9340,5,276,276,7,7,206,206,0,1
7/29/2020,Trinity,06105,County,13354,0,0,6,6,18,1467,1467,0,4,4,1,1,4,4,0,0
7/29/2020,Tulare,06107,County,484423,5,186,10905,2181,1703,84093,16819,270,11894,2379,241,48,9028,1806,60,156
7/29/2020,Tuolumne,06109,County,52351,1,1,153,153,226,13408,13408,2,201,201,2,2,118,118,0,0
7/29/2020,Ventura,06111,County,852747,9,125,8547,950,2449,157922,17547,173,9827,1092,116,13,7161,796,0,68
7/29/2020,Yolo,06113,County,223612,2,27,1837,919,584,35879,17940,31,2021,1011,29,15,1488,744,0,36
7/29/2020,Yuba,06115,County,79290,1,17,486,486,194,9337,9337,18,591,591,17,17,350,350,0,1
8/5/2020,Alameda,06001,County,1685886,17,221,14819,872,5681,325662,19157,265,17300,1018,157,9,12140,714,1,193
8/5/2020,Alpine,06003,County,1117,0,0,3,3,1,428,428,0,4,4,0,0,2,2,0,0
8/5/2020,Amador,06005,County,38531,0,15,218,218,214,8930,8930,21,230,230,0,0,123,123,0,0
8/5/2020,Butte,06007,County,217769,2,25,1299,650,714,26698,13349,23,989,495,27,14,1038,519,3,13
8/5/2020,Calaveras,06009,County,44289,0,4,160,160,92,6859,6859,9,217,217,0,0,116,116,0,1
8/5/2020,Colusa,06011,County,22593,0,5,403,403,229,3515,3515,6,374,374,0,0,354,354,0,3
8/5/2020,Contra Costa,06013,County,1160099,12,166,11383,949,3713,219668,18306,174,11928,994,152,13,8362,697,0,122
8/5/2020,Del Norte,06015,County,27558,0,2,97,97,47,8476,8476,3,119,119,0,0,69,69,0,0
8/5/2020,El Dorado,06017,County,193098,2,10,839,420,447,28000,14000,12,741,371,24,12,692,346,0,1
8/5/2020,Fresno,06019,County,1032227,10,282,22908,2291,3763,179295,17930,373,23691,2369,353,35,16625,1663,5,159
8/5/2020,Glenn,06021,County,29348,0,1,399,399,73,3368,3368,2,343,343,5,5,330,330,0,1
8/5/2020,Humboldt,06023,County,134098,1,10,295,295,301,19568,19568,1,287,287,8,8,249,249,0,4
8/5/2020,Imperial,06025,County,191649,2,37,10706,5353,877,64294,32147,78,12017,6009,62,31,8036,4018,0,163
8/5/2020,Inyo,06027,County,18453,0,14,102,102,73,3020,3020,9,102,102,3,3,62,62,0,1
8/5/2020,Kern,06029,County,927251,9,276,26236,2915,2451,198073,22008,355,28794,3199,137,15,21540,2393,4,194
8/5/2020,Kings,06031,County,156444,2,59,5070,2535,1048,49585,24793,60,5853,2927,29,15,4192,2096,0,47
8/5/2020,Lake,06033,County,64871,1,0,250,250,132,10623,10623,5,283,283,3,3,209,209,0,1
8/5/2020,Lassen,06035,County,30065,0,3,639,639,200,17770,17770,7,809,809,1,1,557,557,0,0
8/5/2020,Los Angeles,06037,County,10257557,103,1972,212464,2063,49318,3318191,32215,2908,265349,2576,2341,23,198355,1926,68,4832
8/5/2020,Madera,06039,County,160089,2,43,3103,1552,586,31940,15970,68,3123,1562,11,6,2172,1086,0,19
8/5/2020,Marin,06041,County,260800,3,31,5599,1866,1521,85924,28641,37,6074,2025,16,5,5036,1679,0,43
8/5/2020,Mariposa,06043,County,17795,0,0,64,64,93,4435,4435,1,61,61,1,1,52,52,0,2
8/5/2020,Mendocino,06045,County,88439,1,25,396,396,408,18063,18063,26,430,430,0,0,248,248,0,1
8/5/2020,Merced,06047,County,287420,3,114,6469,2156,959,44658,14886,128,6611,2204,34,11,4119,1373,0,30
8/5/2020,Modoc,06049,County,9475,0,0,7,7,9,1057,1057,0,3,3,0,0,3,3,0,0
8/5/2020,Mono,06051,County,13961,0,1,159,159,62,3255,3255,2,154,154,0,0,104,104,0,1
8/5/2020,Monterey,06053,County,448732,4,114,6164,1541,1702,78601,19650,148,6540,1635,44,11,4936,1234,0,32
8/5/2020,Napa,06055,County,139652,1,14,1244,1244,403,42346,42346,9,1262,1262,26,26,1020,1020,0,8
8/5/2020,Nevada,06057,County,98710,1,1,359,359,175,17417,17417,0,310,310,5,5,327,327,0,2
8/5/2020,Orange,06059,County,3228519,32,372,45317,1416,11247,534100,16691,585,52570,1643,63,2,37907,1185,4,663
8/5/2020,Placer,06061,County,400434,4,38,2498,625,844,58391,14598,34,2685,671,25,6,1989,497,1,18
8/5/2020,Plumas,06063,County,18997,0,0,36,36,31,2611,2611,0,31,31,0,0,25,25,0,0
8/5/2020,Riverside,06065,County,2468145,25,389,47175,1887,6470,463489,18540,523,51986,2079,463,19,39454,1578,18,761
8/5/2020,Sacramento,06067,County,1567975,16,220,14164,885,3868,247497,15469,182,15357,960,56,4,10261,641,5,151
8/5/2020,San Benito,06069,County,64022,1,16,784,784,175,12764,12764,21,904,904,5,5,613,613,0,2
8/5/2020,San Bernardino,06071,County,2217398,22,549,42590,1936,6279,403462,18339,687,50310,2287,227,10,34442,1566,9,504
8/5/2020,San Diego,06073,County,3370418,34,293,33999,1000,6775,492164,14475,287,28819,848,348,10,30866,908,10,578
8/5/2020,San Francisco,06075,County,892280,9,87,7881,876,5223,322303,35811,211,11055,1228,133,15,6701,745,0,60
8/5/2020,San Joaquin,06077,County,782545,8,128,15666,1958,1948,156440,19555,147,19053,2382,61,8,12148,1519,10,199
8/5/2020,San Luis Obispo,06079,County,278862,3,30,2303,768,1155,67637,22546,31,2580,860,42,14,1928,643,0,13
8/5/2020,San Mateo,06081,County,778001,8,105,7016,877,2912,182706,22838,125,10121,1265,5,1,5695,712,0,116
8/5/2020,Santa Barbara,06083,County,456373,5,60,7458,1492,1158,103000,20600,82,7925,1585,6,1,6597,1319,2,63
8/5/2020,Santa Clara,06085,County,1967585,20,300,13995,700,9304,472256,23613,363,16344,817,88,4,11074,554,1,176
8/5/2020,Santa Cruz,06087,County,273999,3,19,1432,477,578,45144,15048,21,1256,419,-10,-3,1192,397,0,4
8/5/2020,Shasta,06089,County,177925,2,6,528,264,1062,27605,13803,11,539,270,3,2,338,169,0,9
8/5/2020,Sierra,06091,County,3115,0,0,5,5,19,510,510,0,3,3,2,2,3,3,0,0
8/5/2020,Siskiyou,06093,County,43956,0,2,104,104,78,7526,7526,2,130,130,1,1,72,72,0,0
8/5/2020,Solano,06095,County,444255,4,71,4640,1160,1619,92818,23205,46,4740,1185,60,15,3750,938,0,29
8/5/2020,Sonoma,06097,County,496668,5,67,4151,830,1959,114865,22973,86,4541,908,65,13,3173,635,0,33
8/5/2020,Stanislaus,06099,County,562303,6,170,12654,2109,1468,102864,17144,177,14782,2464,49,8,9408,1568,0,97
8/5/2020,Sutter,06101,County,105747,1,14,974,974,228,14724,14724,15,1053,1053,19,19,780,780,0,6
8/5/2020,Tehama,06103,County,65885,1,7,308,308,171,10296,10296,11,315,315,5,5,231,231,0,1
8/5/2020,Trinity,06105,County,13354,0,0,6,6,25,1618,1618,0,4,4,0,0,5,5,0,0
8/5/2020,Tulare,06107,County,484423,5,180,11967,2393,1690,93235,18647,241,13290,2658,58,12,9924,1985,0,192
8/5/2020,Tuolumne,06109,County,52351,1,1,158,158,130,14353,14353,1,220,220,10,10,137,137,0,0
8/5/2020,Ventura,06111,County,852747,9,104,9215,1024,1979,173751,19306,114,10779,1198,28,3,8162,907,0,75
8/5/2020,Yolo,06113,County,223612,2,27,2005,1003,601,39445,19723,24,2206,1103,8,4,1634,817,-1,36
8/5/2020,Yuba,06115,County,79290,1,14,586,586,152,10314,10314,15,707,707,2,2,400,400,0,1
8/12/2020,Alameda,06001,County,1685886,17,257,16254,956,5927,358328,21078,325,19031,1119,254,15,14214,836,11,215
8/12/2020,Alpine,06003,County,1117,0,0,3,3,3,435,435,0,4,4,0,0,2,2,0,0
8/12/2020,Amador,06005,County,38531,0,6,256,256,435,10685,10685,4,277,277,10,10,197,197,5,8
8/12/2020,Butte,06007,County,217769,2,27,1477,739,822,30825,15413,24,1142,571,21,11,1317,659,0,15
8/12/2020,Calaveras,06009,County,44289,0,2,185,185,165,7480,7480,1,242,242,-4,-4,157,157,0,1
8/12/2020,Colusa,06011,County,22593,0,5,423,423,80,3760,3760,9,400,400,4,4,394,394,0,5
8/12/2020,Contra Costa,06013,County,1160099,12,189,12568,1047,3925,241376,20115,230,13270,1106,292,24,10304,859,3,134
8/12/2020,Del Norte,06015,County,27558,0,1,102,102,459,9222,9222,0,121,121,1,1,74,74,0,0
8/12/2020,El Dorado,06017,County,193098,2,7,897,449,328,30022,15011,9,797,399,8,4,794,397,0,2
8/12/2020,Fresno,06019,County,1032227,10,320,24644,2464,4459,198470,19847,415,25757,2576,346,35,18690,1869,7,194
8/12/2020,Glenn,06021,County,29348,0,2,415,415,79,3806,3806,3,363,363,8,8,388,388,0,1
8/12/2020,Humboldt,06023,County,134098,1,5,326,326,342,21531,21531,5,318,318,-2,-2,281,281,0,4
8/12/2020,Imperial,06025,County,191649,2,55,10966,5483,739,68098,34049,111,12468,6234,48,24,8566,4283,2,167
8/12/2020,Inyo,06027,County,18453,0,5,127,127,108,3445,3445,10,134,134,0,0,97,97,0,1
8/12/2020,Kern,06029,County,927251,9,325,27687,3076,2783,212929,23659,420,30665,3407,149,17,25191,2799,2,232
8/12/2020,Kings,06031,County,156444,2,184,5539,2770,894,54495,27248,187,6357,3179,40,20,4736,2368,0,50
8/12/2020,Lake,06033,County,64871,1,3,281,281,194,11512,11512,5,321,321,10,10,253,253,0,2
8/12/2020,Lassen,06035,County,30065,0,6,701,701,835,19896,19896,9,884,884,46,46,651,651,0,0
8/12/2020,Los Angeles,06037,County,10257557,103,1506,223957,2174,45607,3586998,34825,2609,282266,2740,2121,21,214542,2083,54,5119
8/12/2020,Madera,06039,County,160089,2,54,3402,1701,955,36062,18031,75,3510,1755,8,4,2681,1341,1,23
8/12/2020,Marin,06041,County,260800,3,28,5826,1942,1176,93151,31050,48,6313,2104,136,45,5423,1808,0,44
8/12/2020,Mariposa,06043,County,17795,0,1,69,69,117,4702,4702,2,67,67,1,1,61,61,0,2
8/12/2020,Mendocino,06045,County,88439,1,9,475,475,462,20051,20051,8,523,523,1,1,386,386,0,9
8/12/2020,Merced,06047,County,287420,3,94,7061,2354,1004,49470,16490,95,7217,2406,455,152,5777,1926,1,66
8/12/2020,Modoc,06049,County,9475,0,0,7,7,26,1252,1252,0,3,3,0,0,5,5,0,0
8/12/2020,Mono,06051,County,13961,0,0,161,161,28,3477,3477,0,155,155,0,0,124,124,0,1
8/12/2020,Monterey,06053,County,448732,4,108,6862,1716,2000,89435,22359,149,7403,1851,295,74,5919,1480,2,38
8/12/2020,Napa,06055,County,139652,1,12,1331,1331,379,45208,45208,12,1345,1345,18,18,1161,1161,-1,10
8/12/2020,Nevada,06057,County,98710,1,3,397,397,189,18837,18837,1,351,351,-1,-1,357,357,0,1
8/12/2020,Orange,06059,County,3228519,32,219,47038,1470,9205,579222,18101,319,54987,1718,371,12,41576,1299,12,754
8/12/2020,Placer,06061,County,400434,4,32,2699,675,779,63205,15801,35,2893,723,24,6,2417,604,1,25
8/12/2020,Plumas,06063,County,18997,0,0,38,38,27,2758,2758,1,36,36,0,0,31,31,0,0
8/12/2020,Riverside,06065,County,2468145,25,360,49524,1981,6116,494204,19768,467,54884,2195,510,20,44747,1790,31,867
8/12/2020,Sacramento,06067,County,1567975,16,287,15774,986,3906,271700,16981,338,17106,1069,230,14,12528,783,7,189
8/12/2020,San Benito,06069,County,64022,1,12,859,859,220,13876,13876,17,990,990,1,1,751,751,0,2
8/12/2020,San Bernardino,06071,County,2217398,22,342,45096,2050,5991,437593,19891,512,53751,2443,344,16,38811,1764,5,589
8/12/2020,San Diego,06073,County,3370418,34,267,35686,1050,6454,525203,15447,239,30201,888,236,7,33395,982,6,608
8/12/2020,San Francisco,06075,County,892280,9,97,8515,946,5639,352272,39141,214,12212,1357,206,23,7194,799,0,66
8/12/2020,San Joaquin,06077,County,782545,8,178,16703,2088,2729,169452,21182,251,20344,2543,157,20,14154,1769,2,253
8/12/2020,San Luis Obispo,06079,County,278862,3,57,2595,865,1324,73875,24625,72,2926,975,29,10,2263,754,0,15
8/12/2020,San Mateo,06081,County,778001,8,76,7573,947,2812,198103,24763,162,11036,1380,88,11,6427,803,0,117
8/12/2020,Santa Barbara,06083,County,456373,5,50,7860,1572,1170,110329,22066,82,8437,1687,107,21,7049,1410,4,74
8/12/2020,Santa Clara,06085,County,1967585,20,222,15568,778,9975,521516,26076,318,18210,911,82,4,13002,650,-1,182
8/12/2020,Santa Cruz,06087,County,273999,3,22,1571,524,534,49335,16445,13,1382,461,30,10,1382,461,2,6
8/12/2020,Shasta,06089,County,177925,2,4,561,281,715,30442,15221,5,585,293,1,1,417,209,0,9
8/12/2020,Sierra,06091,County,3115,0,0,5,5,17,543,543,0,4,4,0,0,4,4,0,0
8/12/2020,Siskiyou,06093,County,43956,0,0,115,115,95,8109,8109,0,149,149,0,0,90,90,0,0
8/12/2020,Solano,06095,County,444255,4,48,4953,1238,1672,101287,25322,55,5090,1273,52,13,4258,1065,0,31
8/12/2020,Sonoma,06097,County,496668,5,92,4794,959,1912,125137,25027,127,5248,1050,95,19,3847,769,2,47
8/12/2020,Stanislaus,06099,County,562303,6,102,13652,2275,1676,111546,18591,156,15977,2663,90,15,11682,1947,8,136
8/12/2020,Sutter,06101,County,105747,1,22,1111,1111,281,16448,16448,22,1192,1192,23,23,987,987,0,7
8/12/2020,Tehama,06103,County,65885,1,3,339,339,160,11245,11245,3,349,349,0,0,289,289,0,1
8/12/2020,Trinity,06105,County,13354,0,0,9,9,35,1810,1810,2,7,7,1,1,6,6,0,0
8/12/2020,Tulare,06107,County,484423,5,126,12910,2582,1756,102461,20492,193,14460,2892,68,14,11460,2292,10,211
8/12/2020,Tuolumne,06109,County,52351,1,4,166,166,374,15438,15438,8,234,234,4,4,150,150,0,1
8/12/2020,Ventura,06111,County,852747,9,67,9841,1093,2074,187997,20889,105,11671,1297,52,6,9005,1001,-1,87
8/12/2020,Yolo,06113,County,223612,2,22,2171,1086,533,42355,21178,43,2366,1183,9,5,1921,961,0,44
8/12/2020,Yuba,06115,County,79290,1,11,674,674,162,11411,11411,13,811,811,9,9,549,549,0,1
8/19/2020,Alameda,06001,County,1685886,17,176,17617,1036,5117,390136,22949,220,20739,1220,247,15,15874,934,3,226
8/19/2020,Alpine,06003,County,1117,0,0,3,3,4,489,489,0,4,4,0,0,2,2,0,0
8/19/2020,Amador,06005,County,38531,0,1,263,263,176,12164,12164,2,292,292,4,4,219,219,0,9
8/19/2020,Butte,06007,County,217769,2,33,1674,837,769,35025,17513,28,1316,658,26,13,1517,759,0,16
8/19/2020,Calaveras,06009,County,44289,0,4,211,211,51,7996,7996,4,260,260,3,3,177,177,0,1
8/19/2020,Colusa,06011,County,22593,0,1,437,437,51,3970,3970,1,414,414,0,0,415,415,0,5
8/19/2020,Contra Costa,06013,County,1160099,12,120,13516,1126,3099,260462,21705,180,14434,1203,206,17,11895,991,1,142
8/19/2020,Del Norte,06015,County,27558,0,1,113,113,45,9841,9841,0,127,127,0,0,78,78,1,1
8/19/2020,El Dorado,06017,County,193098,2,5,954,477,299,32149,16075,6,860,430,4,2,870,435,0,2
8/19/2020,Fresno,06019,County,1032227,10,219,25991,2599,3224,216174,21617,311,27566,2757,369,37,22167,2217,9,221
8/19/2020,Glenn,06021,County,29348,0,0,427,427,157,4216,4216,3,384,384,7,7,414,414,0,2
8/19/2020,Humboldt,06023,County,134098,1,2,356,356,467,24075,24075,7,353,353,1,1,316,316,0,4
8/19/2020,Imperial,06025,County,191649,2,35,11182,5591,1003,71184,35592,63,12814,6407,73,37,9041,4521,3,192
8/19/2020,Inyo,06027,County,18453,0,1,166,166,50,3706,3706,1,167,167,0,0,140,140,0,1
8/19/2020,Kern,06029,County,927251,9,148,28713,3190,3036,226833,25204,187,31991,3555,164,18,27142,3016,0,263
8/19/2020,Kings,06031,County,156444,2,23,5735,2868,820,58561,29281,33,6626,3313,32,16,5301,2651,1,59
8/19/2020,Lake,06033,County,64871,1,3,311,311,205,12341,12341,9,355,355,3,3,277,277,0,2
8/19/2020,Lassen,06035,County,30065,0,0,702,702,804,21551,21551,2,891,891,0,0,693,693,0,0
8/19/2020,Los Angeles,06037,County,10257557,103,1283,233089,2263,41493,3818850,37076,2113,296033,2874,1788,17,226006,2194,60,5399
8/19/2020,Madera,06039,County,160089,2,28,3676,1838,537,39797,19899,39,3833,1917,33,17,3158,1579,2,30
8/19/2020,Marin,06041,County,260800,3,30,5961,1987,1174,100325,33442,39,6489,2163,15,5,5723,1908,-1,46
8/19/2020,Mariposa,06043,County,17795,0,0,71,71,111,5015,5015,1,69,69,3,3,64,64,0,2
8/19/2020,Mendocino,06045,County,88439,1,8,542,542,415,22132,22132,7,603,603,27,27,495,495,0,8
8/19/2020,Merced,06047,County,287420,3,48,7529,2510,902,54515,18172,59,7721,2574,142,47,7082,2361,0,66
8/19/2020,Modoc,06049,County,9475,0,0,7,7,9,1362,1362,0,3,3,0,0,5,5,0,0
8/19/2020,Mono,06051,County,13961,0,1,163,163,31,3674,3674,0,156,156,-1,-1,128,128,0,1
8/19/2020,Monterey,06053,County,448732,4,91,7433,1858,1488,97428,24357,119,8056,2014,2,1,6693,1673,1,45
8/19/2020,Napa,06055,County,139652,1,3,1411,1411,367,47874,47874,12,1452,1452,19,19,1293,1293,0,10
8/19/2020,Nevada,06057,County,98710,1,7,434,434,177,20360,20360,10,392,392,9,9,398,398,0,2
8/19/2020,Orange,06059,County,3228519,32,226,48474,1515,8638,623125,19473,345,57104,1785,279,9,43938,1373,20,829
8/19/2020,Placer,06061,County,400434,4,25,2875,719,693,68322,17081,37,3086,772,15,4,2659,665,0,28
8/19/2020,Plumas,06063,County,18997,0,0,39,39,11,2891,2891,0,37,37,2,2,36,36,0,0
8/19/2020,Riverside,06065,County,2468145,25,329,51537,2061,5133,522435,20897,442,57280,2291,294,12,48741,1950,5,922
8/19/2020,Sacramento,06067,County,1567975,16,231,17149,1072,3834,295581,18474,245,18689,1168,154,10,14764,923,7,229
8/19/2020,San Benito,06069,County,64022,1,20,996,996,209,15046,15046,17,1116,1116,17,17,853,853,0,3
8/19/2020,San Bernardino,06071,County,2217398,22,282,47217,2146,5720,469808,21355,443,56723,2578,397,18,43224,1965,13,661
8/19/2020,San Diego,06073,County,3370418,34,292,37310,1097,5955,563073,16561,238,31460,925,214,6,35378,1041,5,638
8/19/2020,San Francisco,06075,County,892280,9,85,9064,1007,5048,382125,42458,123,13097,1455,220,24,8236,915,0,72
8/19/2020,San Joaquin,06077,County,782545,8,118,17656,2207,1828,182531,22816,149,21438,2680,168,21,15677,1960,6,296
8/19/2020,San Luis Obispo,06079,County,278862,3,22,2757,919,1891,82078,27359,25,3118,1039,18,6,2553,851,1,19
8/19/2020,San Mateo,06081,County,778001,8,62,8005,1001,2601,213215,26652,96,11676,1460,72,9,7146,893,0,119
8/19/2020,Santa Barbara,06083,County,456373,5,42,8176,1635,1203,117699,23540,54,8874,1775,27,5,7499,1500,-1,80
8/19/2020,Santa Clara,06085,County,1967585,20,172,16812,841,8193,568744,28437,206,19744,987,208,10,14994,750,5,189
8/19/2020,Santa Cruz,06087,County,273999,3,15,1724,575,564,53351,17784,30,1520,507,45,15,1554,518,0,6
8/19/2020,Shasta,06089,County,177925,2,4,595,298,460,32784,16392,6,623,312,7,4,475,238,0,9
8/19/2020,Sierra,06091,County,3115,0,0,6,6,17,575,575,0,4,4,0,0,6,6,0,0
8/19/2020,Siskiyou,06093,County,43956,0,1,120,120,86,8617,8617,0,152,152,0,0,103,103,0,0
8/19/2020,Solano,06095,County,444255,4,26,5222,1306,1253,109383,27346,36,5400,1350,107,27,4807,1202,0,31
8/19/2020,Sonoma,06097,County,496668,5,69,5322,1064,1584,134517,26903,109,5841,1168,108,22,4614,923,6,54
8/19/2020,Stanislaus,06099,County,562303,6,98,14450,2408,1428,119487,19915,156,16931,2822,149,25,13084,2181,11,160
8/19/2020,Sutter,06101,County,105747,1,20,1229,1229,217,18005,18005,21,1330,1330,20,20,1146,1146,0,8
8/19/2020,Tehama,06103,County,65885,1,10,391,391,179,12257,12257,12,413,413,9,9,342,342,0,1
8/19/2020,Trinity,06105,County,13354,0,0,12,12,35,2060,2060,0,9,9,0,0,8,8,0,0
8/19/2020,Tulare,06107,County,484423,5,133,13672,2734,1844,110650,22130,183,15439,3088,119,24,12756,2551,5,217
8/19/2020,Tuolumne,06109,County,52351,1,3,175,175,197,16480,16480,0,238,238,0,0,159,159,0,1
8/19/2020,Ventura,06111,County,852747,9,91,10472,1164,2031,200917,22324,114,12463,1385,51,6,9587,1065,2,91
8/19/2020,Yolo,06113,County,223612,2,22,2314,1157,473,45319,22660,28,2535,1268,24,12,2126,1063,0,47
8/19/2020,Yuba,06115,County,79290,1,8,764,764,173,12508,12508,7,917,917,22,22,701,701,0,1
8/26/2020,Alameda,06001,County,1685886,17,159,18696,1100,5215,419483,24675,244,22157,1303,95,6,17373,1022,1,233
8/26/2020,Alpine,06003,County,1117,0,0,3,3,4,497,497,0,4,4,0,0,2,2,0,0
8/26/2020,Amador,06005,County,38531,0,0,273,273,246,13652,13652,0,303,303,2,2,229,229,0,13
8/26/2020,Butte,06007,County,217769,2,67,2125,1063,879,39123,19562,79,1698,849,47,24,1765,883,1,25
8/26/2020,Calaveras,06009,County,44289,0,2,242,242,94,8601,8601,3,283,283,5,5,201,201,0,1
8/26/2020,Colusa,06011,County,22593,0,7,464,464,37,4235,4235,8,440,440,3,3,433,433,0,5
8/26/2020,Contra Costa,06013,County,1160099,12,137,14341,1195,3051,278220,23185,152,15408,1284,67,6,13248,1104,1,157
8/26/2020,Del Norte,06015,County,27558,0,1,115,115,62,10526,10526,1,137,137,3,3,86,86,0,1
8/26/2020,El Dorado,06017,County,193098,2,3,994,497,286,34205,17103,3,893,447,10,5,938,469,0,2
8/26/2020,Fresno,06019,County,1032227,10,187,27210,2721,3321,233014,23301,258,29219,2922,139,14,24071,2407,5,255
8/26/2020,Glenn,06021,County,29348,0,3,451,451,151,4597,4597,5,403,403,0,0,429,429,0,3
8/26/2020,Humboldt,06023,County,134098,1,5,388,388,485,26629,26629,6,371,371,15,15,357,357,0,4
8/26/2020,Imperial,06025,County,191649,2,29,11345,5673,479,74084,37042,43,13086,6543,72,36,9453,4727,10,227
8/26/2020,Inyo,06027,County,18453,0,2,178,178,55,3964,3964,2,177,177,13,13,157,157,1,2
8/26/2020,Kern,06029,County,927251,9,123,29468,3274,2383,239105,26567,131,33038,3671,91,10,28507,3167,1,286
8/26/2020,Kings,06031,County,156444,2,158,6267,3134,962,64491,32246,175,7219,3610,18,9,5720,2860,3,62
8/26/2020,Lake,06033,County,64871,1,5,346,346,149,13216,13216,7,404,404,4,4,308,308,0,2
8/26/2020,Lassen,06035,County,30065,0,1,713,713,647,23018,23018,2,908,908,10,10,702,702,0,0
8/26/2020,Los Angeles,06037,County,10257557,103,1327,241458,2344,43403,4047747,39299,1966,308350,2994,1538,15,235499,2286,53,5665
8/26/2020,Madera,06039,County,160089,2,15,3859,1930,396,43184,21592,17,4057,2029,12,6,3458,1729,0,32
8/26/2020,Marin,06041,County,260800,3,38,6178,2059,1159,107192,35731,48,6719,2240,27,9,5887,1962,0,56
8/26/2020,Mariposa,06043,County,17795,0,0,73,73,69,5315,5315,0,72,72,1,1,68,68,0,2
8/26/2020,Mendocino,06045,County,88439,1,6,607,607,223,23628,23628,7,676,676,10,10,581,581,0,10
8/26/2020,Merced,06047,County,287420,3,67,8003,2668,937,60059,20020,83,8182,2727,27,9,7720,2573,5,74
8/26/2020,Modoc,06049,County,9475,0,0,8,8,13,1404,1404,1,4,4,0,0,5,5,0,0
